"c'est donc un excellent moyen de pratiquer où étions-nous encore si vous êtes au milieu d'une conversation?","F"
"et vous n'avez pas compris ce que l'autre personne disait, vous pouvez dire que vous disiez et avec un point d'interrogation.","F"
"ce qui signifie qui incite la personne à répéter encore une fois?","F"
"tu disais .","F"
"si quelqu'un a un travail de ses rêves de tout ce que vous pouvez dire chanceux vous ou quelqu'un est entré dans l'université de ses rêves comme vous avez de la chance, c'est une façon de féliciter la personne chanceuse ou simplement de souligner qu'il a de la chance, vous avez de la chance une autre façon de dire que vous êtes vraiment en colère, c'est-à-dire que j'ai paniqué comme si j'étais tellement en colère que j'ai paniqué, c'est super en colère.","F"
"oh, c'est presque fou.","F"
"J'ai paniqué une autre phrase que les locuteurs natifs utilisent est bonne pour vous et cela pourrait être à la fois positif et négatif quand vous dites que j'ai été promu et s'ils disent bien pour vous, comme des félicitations et parfois si vous dites que je quitte cet endroit.","F"
"ils sont comme bons pour vous, ce serait mieux sans vous et c'est une signification négative alors écoutez vraiment l'intonation.","F"
"si quelque chose vous surprend, vous pouvez aussi dire que vous vous moquez de moi comme oh mon dieu.","F"
"Je ne peux pas croire que vous vous moquez de moi de dire à quelqu'un de sourire et d'être heureux, vous pouvez toujours dire remonter le moral.","F"
"si vous voulez que quelqu'un ait l'air de pleurer et de se plaindre de quelque chose qui ne se passe pas, vous pouvez dire viens je suis tu peux le faire je?","F"
"Allons.","F"
"vous pouvez le faire vous pouvez passer le toefl vous pouvez passer le gmat vous l'obtiendrez.","F"
"vous pouvez le faire si quelqu'un va vraiment bien, vous pouvez lui dire de continuer le bon travail, de continuer le bon travail comme d'être aussi bon que vous êtes et de continuer le bon travail continue d'être une autre phrase est familière, et c'est ce que les américains dire.","F"
"c'est allumé, ce qui signifie que c'est incroyable que de nombreux Américains ont dit en Californie.","F"
"oh c'est allumé et vous l'avez probablement entendu dans des chansons qui ' est allumé si quelqu'un réussit après des échecs, donc vous pouvez dire que vous y allez, je vous ai dit que vous y arriverez, vous y allez si quelqu'un vous demande si vous êtes fatigué et que vous voulez dire que vous n'êtes pas fatigué du tout vous peut dire pas un peu nah.","F"
"Je veux continuer je ne suis pas fatigué de ne pas en avoir quand quelqu'un te demande tu es sûr et tu es presque sûr que tu peux dire qu'il n'y a pas de place pour ça?","F"
"il n'y a pas de place pour le doute en amérique si vous voulez envoyer un SMS à quelqu'un ou lui envoyer un message que vous dites texte à texte donc je vais vous envoyer un SMS signifie que je vous enverrai un message via WhatsApp ou un télégramme ou un messager de tout ce qui utilise je vais Envoyez-vous à nouveau un texto pour remonter le moral de quelqu'un pour lui dire de ne pas être contrarié, vous pouvez dire que ça ne vaut pas la peine ça ne vaut pas le coup.","F"
"tu es tellement meilleur que le problème dont tu pleures ça ne vaut pas tes larmes.","F"
"ça ne vaut pas la peine, j'aime personnellement la phrase que vous rockez, ce qui signifie que vous êtes incroyable.","F"
"oh mon Dieu.","F"
"vous bercez-vous?","F"
"non, vous avez fait un travail incroyable.","F"
"vous êtes rock si quelqu'un ne travaille pas vraiment bien et que vous voulez qu'il travaille plus dur, vous pouvez dire que vous devriez faire un effort supplémentaire, ce qui signifie que, comme travailler plus dur, vous devriez faire un kilomètre supplémentaire.","F"
"une autre façon de dire la même chose que vous pouvez dire intensifier votre jeu comme travailler plus dur travailler mieux intensifier votre jeu.","F"
"si quelqu'un pleure et n'en veut pas.","F"
"ça coule, dis-tu, ressaisis-toi comme littéralement prends-toi et ressaisis-toi, arrête de travailler hey calmez-vous ensemble une autre phrase que.","F"
"J'aime que tu m'as vendu parce que parfois les gens décrivent leur voyage ou quelqu'un qu'ils ont acheté et ils le décrivent si bien.","F"
"et ils sont comme si je voulais acheter la même chose et je leur dis que tu l'as vendu tu m'as vendu je n'achèterais pas ça bien, tu m'as vendu si tu n'es pas intéressé par la conversation.","F"
"vous êtes comme assis, vous pouvez dire que je m'en fiche, c'est tellement ennuyeux.","F"
"je ne suis pas intéressé.","F"
"Je m'en fiche si quelqu'un vous demande quelque chose et c'est une décision vraiment facile pour vous comme quelqu'un vous dit de prendre mon 1 million de dollars et vous dites que c'est une évidence.","F"
"je vais le prendre.","F"
"c'est une évidence signifie que c'est une décision très facile pour vous si vous avez fait quelque chose de mal et que vous l'admettez, vous pouvez dire que j'ai merdé oui les gars.","F"
"je sais.","F"
"Je suis désolé.","F"
"J'ai foiré.","F"
"c'est mon erreur.","F"
"J'ai foiré je l'ai foiré si vous voulez que quelqu'un travaille à ma place, vous pouvez dire.","F"
"peux-tu me couvrir comme tu peux travailler à ma place pendant que je je vois mon ami.","F"
"pouvez-vous me couvrir, il est temps de partir et les gars, je ferais mieux d'y aller, ce qui signifie que je devrais déjà y aller.","F"
"c'est vous savez.","F"
"il est en fait 13 à 21 heures.","F"
"maintenant.","F"
"Je ferais mieux d'aller d'une autre façon pour dire au revoir.","F"
"je peux dire prendre soin, ce qui signifie prendre soin de vous.","F"
"je te verrai plus tard.","F"
"prendre soin.","F"
"Je ne sais pas quel jour est-ce que vous regardez cette vidéo, mais si c'est vendredi par exemple le week-end.","F"
"vous pouvez dire merci cieux est vendredi ou penser que cieux a dit samedi week-end découverte.","F"
"Je suis si heureux que ce soit les gars 50 phrases en anglais, faites-moi savoir si cela vous a été utile en aimant cette vidéo et en commentant ci-dessous si vous connaissez d'autres phrases intéressantes.","F"
"ce serait génial qu'il y ait un bouton rouge là-bas quelque part.","F"
"Bonjour et bienvenue.","F"
"dans cette vidéo, je vais vous donner 100 phrases courantes et très utiles que vous pouvez utiliser dans une conversation.","F"
"quand vous entendez une phrase, pratiquez-la après moi.","F"
"essayez de copier ma prononciation exactement en incluant le ton de la voix que j'utilise.","F"
"d'accord, commençons.","F"
"salutations de base comment ça va?","F"
"comment ça va?","F"
"quoi de neuf?","F"
"Ravi de vous rencontrer.","F"
"ça fait longtemps.","F"
"comment avez-vous été?","F"
"grand merci.","F"
"et vous?","F"
"pas tant.","F"
"l'habituel.","F"
"je dois y aller.","F"
"ce fut un plaisir de vous rencontrer plus tard.","F"
"reste en contact.","F"
"demander des informations.","F"
"pouvez-vous me dire ce que signifie ce mot?","F"
"sauriez-vous où se trouve la bibliothèque?","F"
"hésitant.","F"
"C'est une bonne question.","F"
"laisse moi voir.","F"
"laissez-moi réfléchir un instant.","F"
"demander la répétition.","F"
"pardon?","F"
"désolé, je n'ai pas compris.","F"
"cela vous dérangerait-il de le répéter?","F"
"peux-tu parler un peu plus lentement, S'il vous plaît?","F"
"en disant ""je ne sais pas"".","F"
"j'ai peur de n'en avoir aucune idée.","F"
"ne peut pas vous aider, désolé.","F"
"me bat.","F"
"des avis.","F"
"Qu'est ce que tu penses de ça?","F"
"Quel est ton avis là-dessus?","F"
"je pense que c'est une bonne idée.","F"
"Honnêtement, je ne pense pas que ça va marcher.","F"
"en ce qui me concerne, c'est le meilleur restaurant de la ville.","F"
"éviter une question.","F"
"je n'ai pas d'opinion sur la question.","F"
"Laisse-moi te reparler de ça.","F"
"je ne suis pas libre de le dire.","F"
"d'accord et en désaccord.","F"
"Je ne pourrais pas être plus d'accord.","F"
"vous avez absolument raison.","F"
"je suis d'accord avec vous à 100%.","F"
"Vous frappez le clou sur la tête.","F"
"je ne suis pas sûr d'être d'accord.","F"
"j'ai peur de ne pas être d'accord.","F"
"je pense que vous vous trompez.","F"
"l'interrompre poliment.","F"
"Désolé de vous interrompre.","F"
"puis-je vous arrêter là un instant?","F"
"ça vous dérange si je saute ici?","F"
"aller de l'avant.","F"
"allez-y.","F"
"laissez-moi finir.","F"
"attendez un instant.","F"
"suggestions.","F"
"que dites-vous que nous allons au cinéma?","F"
"que diriez-vous d'avoir une pizza pour le dîner ce soir?","F"
"ce serait génial.","F"
"me semble bien.","F"
"je ne suis pas sûre de ça.","F"
"non je ne pense pas.","F"
"faire des plans.","F"
"Qu'est-ce que tu fais ce soir?","F"
"avez-vous des projets pour demain?","F"
"es-tu libre samedi prochain?","F"
"tu veux faire quelque chose ce week-end?","F"
"bien sûr, qu'avez-vous à l'esprit?","F"
"je suis libre tout le week-end, faisons quelque chose.","F"
"non, désolé, j'ai déjà des plans en colère.","F"
"je suis un peu occupé demain.","F"
"J'adorerais faire quelque chose mais je ne peux pas.","F"
"autorisation.","F"
"cela vous dérange-t-il si j'utilise votre téléphone portable?","F"
"est-ce que ça irait si je prenais congé demain?","F"
"oui, assurez-vous, allez-y.","F"
"Non pas du tout.","F"
"malheureusement, je dois dire non.","F"
"je préfère que vous ne le fassiez pas.","F"
"j'ai peur de le faire.","F"
"faire des demandes.","F"
"pourrais-tu me passer le sel, S'il vous plaît?","F"
"ça vous dérangerait de me prêter de l'argent?","F"
"Je me demandais si vous pouviez m'aider avec ça.","F"
"bien sûr pas de problème.","F"
"Ouais, bien sûr.","F"
"je serais heureux de vous aider.","F"
"désolé, je ne peux pas pour le moment.","F"
"j'ai peur de ne pas pouvoir.","F"
"faire des offres.","F"
"puis-je vous offrir un verre d'eau?","F"
"que diriez-vous de la glace?","F"
"voulez-vous que je vous ramène à la maison?","F"
"Oui s'il vous plaît.","F"
"Ce serait génial, merci.","F"
"je vais bien mais merci pour l'offre.","F"
"non, je vais bien, merci.","F"
"remercier les gens.","F"
"mille mercis.","F"
"bravo je l'apprécie vraiment.","F"
"C'est très gentil de votre part.","F"
"je ne peux pas vous remercier assez.","F"
"Ce n'est rien.","F"
"ne le mentionnez pas.","F"
"à tout moment.","F"
"mon plaisir.","F"
"demander à quelqu'un d'attendre.","F"
"pouvez-vous tenir le moment, s'il vous plaît?","F"
"attendez une seconde.","F"
"supporte-moi juste un instant.","F"
"je serai bien avec toi.","F"
"s'excuser.","F"
"je suis vraiment désolé pour ça.","F"
"Veuillez accepter mes excuses.","F"
"ne t'en fais pas.","F"
"pas de soucis.","F"
"d'accord, si vous voulez plus de leçons sur les phrases et les expressions courantes, faites-le moi savoir dans la section commentaires ci-dessous.","F"
"aussi si vous avez aimé cette vidéo, donnez-lui un coup de pouce en appuyant sur le bouton J'aime et n'oubliez pas de vous abonner à cette chaîne en cliquant sur le bouton d'abonnement pour obtenir mes dernières leçons ici sur YouTube.","F"
"bon apprentissage et je vous verrai bientôt dans une autre leçon le pain d'or il était une fois dans un petit village une femme nommée marion.","F"
"avec sa fille unique, narcisa marion était extrêmement humble et douce narcisa cependant était complètement le contraire, vous voyez, elle était belle au-delà des mots, elle était comme une vie.","F"
"poupée et la partie la plus amusante est qu'elle s'aimait sans fin narcisa vous.","F"
"Aidez-moi à faire cuire le pain hein pas question maman les servantes de farine tous mes yeux brillants et brillants.","F"
"narcisa pourriez-vous m'aider à planter ces graines, pourquoi ferais-je cela?","F"
"elle se croyait trop grande pour faire quelque travail que ce soit, de nombreux prétendants venaient demander la main de narcisse en mariage.","F"
"comme sa beauté était connue de loin, mais elle les a tous rejetés très grossièrement, pourquoi avez-vous renvoyé ces hommes hier, ils semblaient gentils, vous ne pouvez pas être une mère sérieuse.","F"
"avait de si petits yeux presque comme ceux d'un oiseau et l'autre avait un nez énorme que je ne voudrais pas être près de lui.","F"
"quand il a éternué oh oh et le dernier arrêt non je ne veux plus entendre tout ce que je pouvais voir était que ces hommes étaient vraiment gentils ma chère tu dois connaître cette beauté.","F"
"ce n'est pas tout ce que tu dois réaliser, maman, je mérite quelqu'un comme un prince ou un chevalier.","F"
"oh chérie, une nuit alors qu'elle dormait, sa mère était assise à ses côtés en la regardant.","F"
"ma chère enfant tu es si belle et adorable mais tu ne te soucies de rien d'autre que de ta beauté.","F"
"à ce moment, narcisse se mit à rire dans son sommeil, sa mère fut extrêmement surprise de voir à quel point elle devait être gentille en train de faire un rêve vraiment drôle le lendemain matin quand elle narcisse.","F"
"Je me suis réveillé, elle était tout sourire et rire ici chérie, dis-moi de quoi tu rêvais.","F"
"Hier soir, bien maman, c'était un rêve tellement incroyable tu sais qu'il y avait ce prince qui est venu vers moi.","F"
"et a dit qu'il voulait m'épouser, il était venu dans une voiture d'or et il était habillé de haut en bas et d'or aussi quel rêve idiot.","F"
"et vous savez que la meilleure partie de cela était quand j'étais dans ma robe de mariée qui était d'or aussi bien sûr que tout le monde ne regardait que moi narcisa il n'y a rien d'étonnant dans ce rêve.","F"
"c'était une maman de rêve très égoïste, vous ne savez pas ce que vous dites, ce rêve m'a fait réaliser que j'ai besoin de nourriture beaucoup plus grande que le type que je mange ici à la maison, du pain en or.","F"
"il suffit de penser à cette pauvre mère narcisse qui était si inquiète pour sa fille et comment.","F"
"elle vivrait sa vie ce jour-là, deux amis sont venus rendre visite à leur mère narcisse, ils étaient mellie et terry, ils étaient tous les trois amis depuis des lustres, mais Terry et ellie avaient un secret.","F"
"étaient des êtres magiques quelque chose que la mère de Narcisse ne savait rien de Terry Melli oh c'est si bon de te voir ça fait très longtemps Comment avez-vous été j'ai été très bien j'aurais été mieux si seulement si seulement et si seulement ma fille Narcisa était un peu plus compréhensive marian a dit à Mellie et Terry tout sur Narcisa et comment elle était inquiète pour elle, elle veut manger pain en or que dois-je faire avec elle bien peut-être si son rêve se réalise.","F"
"ce serait merveilleux ne serait-ce pas bien, peu importe je suppose qu'avec le temps, elle apprendra, parlons d'autre chose.","F"
"plus tard, mellie et Terry firent leurs adieux à leur vieil ami et s'en allèrent en se souriant secrètement cette nuit-là, mère et fille.","F"
"je me suis préparée pour la mère au lit j'espère vraiment que mon rêve se réalise vous savez oh narcisa le lendemain alors que narcisa et sa mère étaient dehors dans leur jardin une belle.","F"
"Un chariot d'or les rejoignit, il était parsemé de pierres précieuses et de diamants et était extrêmement magnifique.","F"
"alors que cela s'arrêtait, un bel homme en sortit et regarda Narcisa, elle fut complètement décontenancée de voir à quel point il était beau, mon rêve se réalisait réellement euh.","F"
"quel bonjour je suis venu ici pour demander la main de narcisse en mariage mais comment connaissez-vous son nom et qui êtes-vous.","F"
"Je suis Terrence l'ange de la bonne fortune Le nom et la beauté de ta fille sont connus dans le monde entier ici je t'ai apporté un cadeau quoi mais tu le connais à peine tu ne peux pas aller avec lui.","F"
"oh idiot il est riche et beau que demander de plus Terrence J'accepte ta proposition.","F"
"et avec cela, elle monta dans sa voiture et sans même dire au revoir à sa mère, elle partit avec l'ange alors qu'ils voyageaient, la voiture entra soudainement dans un portail magique, elle traversa une zone orageuse la voiture se cogna énormément et narcissa.","F"
"était très effrayé ne vous inquiétez pas mon cher tout cela sera bientôt fini juste au moment où il a dit que la voiture passait par un autre portail et atteignait l'allée.","F"
"d'un immense et magnifique château doré narcisa était étonnée de toute la beauté qu'elle a vue je savais que je méritais tant de richesses je savais que vous aimeriez tout ce que vous voulez, vous trouverez ici de la plus jolie des robes au plus savoureux des aliments tout cela dans mon palais, en parlant de nourriture, j'ai vraiment faim après ce trajet m affamé puis-je avoir un de ces plats savoureux bien sûr ici viande malodorante mélisse elle vous offrira tout ce que vous voulez j'ai tellement entendu parler de vous pauvre cher vous avez faim n'est-ce pas venez allons à la table à manger et Je vais vous apporter de la nourriture, oh merci, ils sont allés dans la salle à manger et là, sur la table, se trouvait la nourriture la plus étonnante que narcisa ait jamais vue, c'est parce que les confitures sont faites.","F"
"de rubis les salades d'émeraudes et le pain là-bas est fait de pain doré d'or comme cette confiture aura l'air et le goût délicieux avec le pain qu'elle a pris une tranche avec le.","F"
"confiture de rubis dessus et a pris une énorme bouchée c'est tellement chaud que je ne peux pas bien manger c'est du pain en or et le meilleur aussi mais si vous ne pouvez pas le manger, je devrais vous obtenir du pain d'argent vous mangez.","F"
"quelque chose d'autre mais je veux du pain normal que je puisse manger, tu n'as pas ce look alors la future épouse de mon père, il fait froid, tu ne dois manger que le meilleur narcis J'ai regardé toute la nourriture.","F"
"mais elle avait le cœur brisé pour tout ce qui était immangeable, elle a vite commencé à pleurer, je ne veux pas de ça mais la nourriture est vraiment bonne.","F"
"ici, essayez des pommes de terre dorées, elles sont vraiment bonnes et après que vous soyez marié avec moi.","F"
"tu devras manger tout ça je pensais que tu aimais les choses chics non je ne veux pas t'épouser je veux rentrer à la maison.","F"
"à ma mère laissez-moi rentrer à la maison melissa et terrence se regardèrent et se mirent bien un clin d'œil.","F"
"si c'est vraiment ce que tu veux, je te ramène chez toi.","F"
"Terrence a pris les pleurs et malheureux.","F"
"narcis à la maison dans la voiture, elle a commencé à réfléchir profondément aux choix qu'elle avait faits en rentrant chez elle.","F"
"elle a couru embrasser sa mère qui était assise dans la maison triste ni sœur o ma douce fille, je pensais que je ne te reverrais jamais.","F"
"oh maman je t'aime tellement et tu avais l'air juste et les richesses ne sont pas tout le pain d'or était inutile car je ne pouvais pas le manger et l'homme même si.","F"
"il était beau il ne se souciait pas du tout de moi mais mon cher, est-ce que tu te rends compte que c'est exactement la façon dont tu as traité les autres je sais que je suis tellement désolé pour la façon dont j'ai agi maman oh non c'est bien depuis que tu as vu.","F"
"quelle a été votre erreur, nous allons vous nourrir quelque chose de gentil à partir de ce jour-là.","F"
"narcisa a changé ses manières, elle a lutté au début mais lentement et patiemment elle a commencé à devenir beaucoup plus gentille un jour, mellie et terry sont venus rencontrer marian à nouveau oh bonjour à vous deux alors dites-nous marian.","F"
"Comment' Le narcissisme de s maintenant marian leur a dit à tous les deux tout ce qui s'était passé et elle a tellement changé depuis cette époque.","F"
"a-t-elle je suppose qu'elle ne voudrait plus de pain d'or maintenant hein tu sais.","F"
"Terry, tu ressembles un peu à cet ange, mais qu'est-ce que je vois comment pourrais-tu être lui, vous deux êtes si gentils","F"
"Nature es una de las más prestigiosas revistas científicas a nivel mundial,[1]​ que fue fundada por Joseph Norman Lockyer.","Sp"
"Su primer número fue publicado el 4 de noviembre de 1869.","Sp"
"[2]​ Con una periodicidad semanal, la revista es publicada en Reino Unido por la compañía Nature Publishing Group, subsidiaria de Macmillan Publishers, propiedad del Grupo Editorial Holtzbrinck (dueños del semanario Die Zeit).","Sp"
"Nature tiene oficinas en Londres, Nueva York, San Francisco, Washington D. C., Tokio, París, Múnich y Basingstoke, y dispone de corresponsales propios en la mayoría de los países industrializados.","Sp"
"La editorial publica también varias revistas especializadas bajo el nombre de Nature como Nature Neuroscience, Nature Methods y Nature Structural and Molecular Biology entre otros títulos.","Sp"
"La revista es leída por científicos e investigadores de todo el mundo siendo la mayor parte de los artículos exposiciones de trabajos de investigación muy técnicos.","Sp"
"Sin embargo también incluye editoriales y noticias científicas de carácter general así como artículos sobre política científica en diferentes países, críticas de libros técnicos y de divulgación y artículos sobre la historia y el futuro de algunas disciplinas científicas.","Sp"
"Según los Journal Citation Reports, la revista tiene un factor de impacto de 41,456.","Sp"
"[3]​ Para la mayoría de los científicos publicar en Nature constituye una marca de prestigio.","Sp"
"La revista rechaza en torno al 95% de los artículos que le son enviados para la revisión por pares.","Sp"
"[4]​ Los artículos publicados aparecen en ocasiones reseñados por la prensa general y se considera que se encuentran en el frente de la investigación científica.","Sp"
"Algunos artículos famosos publicados por Nature fueron: En 2007 fue galardonada con el Premio Príncipe de Asturias de Comunicación y Humanidades, junto con la revista Science, «por su labor durante más de un siglo impulsando y difundiendo las grandes conquistas científicas de la Humanidad acercando de este modo la ciencia a la vida».","Sp"
"[6]​ Los artículos publicados en Nature se someten a un riguroso sistema de arbitraje por expertos internacionales en cada área del conocimiento.","Sp"
"Los artículos publicados han pasado el filtro de la revisión por pares.","Sp"
"En casos dudosos, algunos de los experimentos son repetidos por otros científicos confidencialmente antes de su publicación.","Sp"
"Los editores de la revista realizan también una importante criba determinando si el artículo es o no de interés general y si está o no entre los temas de interés científico superior.","Sp"
"A pesar de todos estos filtros, algunos artículos publicados por la revista constituyeron famosos escándalos al demostrarse la falsedad de los resultados presentados.","Sp"
"Tales fueron los casos de la memoria del agua o la fusión fría.","Sp"
"Wikipedia es una enciclopedia libre,[nota 2]​ políglota y editada de manera colaborativa.","Sp"
"Es administrada por la Fundación Wikimedia, una organización sin ánimo de lucro cuya financiación está basada en donaciones.","Sp"
"Sus más de 50 millones de artículos en 300 idiomas han sido redactados en conjunto por voluntarios de todo el mundo,[5]​ lo que suma más de 2000 millones de ediciones, y permite que cualquier persona pueda sumarse al proyecto[6]​ para editarlos, a menos que la página se encuentre protegida contra vandalismos para evitar problemas o disputas.","Sp"
"Fue creada el 15 de enero de 2001 por Jimmy Wales y Larry Sanger,[7]​ y es la mayor y más popular obra de consulta en Internet.","Sp"
"[8]​[9]​[10]​ Desde su fundación, Wikipedia no solo ha ganado en popularidad —se encuentra entre los 20 sitios web más populares del mundo—,[11]​[12]​ sino que además su éxito ha propiciado la aparición de proyectos hermanos: Wikcionario, Wikilibros, Wikiversidad, Wikiquote, Wikinoticias, Wikisource, Wikiespecies y Wikiviajes.","Sp"
"Existen tres características esenciales del proyecto Wikipedia que definen en conjunto su función en la web.","Sp"
"El lema «La enciclopedia libre que todos pueden editar» explica los tres principios:[13]​ Según su cofundador, Jimmy Wales, el proyecto constituye «un esfuerzo para crear y distribuir una enciclopedia libre, de la más alta calidad posible, a cada persona del planeta, en su idioma», para lograr «un mundo en el que cada persona del planeta tenga acceso libre a la suma de todo el saber de la humanidad».","Sp"
"[14]​ Se desarrolla en el sitio Wikipedia.org haciendo uso de un software wiki —término originalmente usado para el WikiWikiWeb—.","Sp"
"Wikipedia ha recibido diversas críticas.","Sp"
"Algunos la han acusado de parcialidad sistémica y de inconsistencias,[15]​ con críticas sobre la política del proyecto enciclopédico de favorecer el consenso sobre las credenciales en su proceso editorial[16]​[17]​ Otras críticas han estado centradas en su susceptibilidad de ser vandalizada y en la aparición de información espuria o falta de verificación,[18]​ aunque estudios eruditos sugieren que el vandalismo en general es deshecho con prontitud.","Sp"
"[19]​[20]​ De las 300 ediciones, diecisiete superan el 1 000 000 de artículos: inglés, cebuano, sueco, alemán,  francés, neerlandés, ruso, italiano, español, polaco, samareño, vietnamita, japonés, chino, árabe, portugués y ucraniano.","Sp"
"[nota 3]​ Una buena parte de sus ediciones idiomáticas está disponible para ser utilizada offline, distribuida en DVD u otros soportes.","Sp"
"[21]​ Muchas de sus ediciones han sido replicadas a través de Internet —mediante «espejos»— y han dado origen a enciclopedias derivadas —bifurcaciones— en otros sitios web.","Sp"
"[22]​ Wikipedia ha sido criticada por exhibir sesgos sistémicos y por estar sujeta a manipulación y giro en temas controvertidos;[23]​ Edwin Black ha criticado a Wikipedia por presentar una mezcla de ""verdad, verdad a medias y algunas falsedades"".","Sp"
"[24]​ Wikipedia también ha sido criticada por prejuicios de género, particularmente en su versión en inglés, donde la mayoría de los editores son hombres.","Sp"
"Sin embargo, se han realizado maratones de edición para alentar a las editoras y aumentar la cobertura de temas relacionados con la mujer.","Sp"
"[25]​ Facebook anunció que para 2017 ayudaría a los lectores a detectar noticias falsas sugiriendo enlaces a artículos relacionados de Wikipedia.","Sp"
"YouTube anunció un plan similar en 2018.","Sp"
"[26]​ Es uno de los 15 sitios web más populares según la clasificación de Alexa, en enero de 2021 y la revista The Economist la colocó como el ""decimotercer lugar más visitado en la web"".","Sp"
"[27]​ Sin publicidad, está alojado por la Fundación Wikimedia, una organización estadounidense sin fines de lucro financiada principalmente a través de donaciones.","Sp"
"[28]​ Wales cita el ensayo ""El uso del conocimiento en la sociedad"", escrito por el economista y filósofo de la escuela austriaca y Premio Nobel de Economía Friedrich Hayek, que leyó cuando era estudiante,[29]​ como «central» para su pensamiento acerca de «cómo gestionar el proyecto Wikipedia»[30]​[31]​[32]​[33]​ Hayek argumenta que la información está descentralizada —cada individuo solo conoce una pequeña fracción de lo que se conoce colectivamente— y, como resultado, las decisiones se toman mejor por aquellos con conocimientos locales, en lugar de por una autoridad central.","Sp"
"[30]​[34]​ Wales reconsideró el ensayo de Hayek en la década de 1990, mientras estaba leyendo sobre el movimiento de código abierto, que abogaba por la distribución gratuita de software libre.","Sp"
"Fue particularmente conmovido por el ensayo ""La catedral y el bazar"" escrito por uno de los fundadores del movimiento, Eric S. Raymond y adaptado más adelante en un libro.","Sp"
"Wales afirmó que ese ensayo «abrió [sus] ojos a las posibilidades de colaboración masiva».","Sp"
"[29]​ En marzo de 2000, Jimmy Wales creó Nupedia, un proyecto de enciclopedia libre basado en un ambicioso y exhaustivo proceso de revisión por pares,[35]​ diseñado para hacer sus artículos de una calidad comparable a la de las enciclopedias profesionales gracias a la participación de eruditos –principalmente doctorandos y académicos—, a los que se proponía colaborar de modo no remunerado.","Sp"
"El proyecto tuvo el apoyo económico de la empresa Bomis, fundada por Wales y administrada por este junto con un compañero desde 1996,[36]​ y la colaboración de Richard Stallman, quien propuso el cambio a la licencia pública general de GNU, desde la antigua Nupedia Open Content License.","Sp"
"[37]​ Larry Sanger, doctor en filosofía, que ya conocía anteriormente a Wales de mantener con él discusiones filosóficas por Internet, fue contratado por este y se convirtió en redactor jefe de Nupedia.","Sp"
"[36]​ Debido al lento avance del proyecto, en 2001 se creó un wiki —UseMod— vinculado a Nupedia cuya finalidad inicial era agilizar la creación de artículos de forma paralela, antes de que estos pasaran al sistema de revisión por expertos.","Sp"
"Existe cierta polémica entre los fundadores de Nupedia sobre quién propuso originalmente la idea de usar un wiki a Jimbo Wales, si Larry Sanger o bien una tercera persona,[38]​ pero el caso es que el éxito de aquel «pequeño proyecto paralelo» —Wikipedia— acabó eclipsando a Nupedia, que dejó de funcionar en 2003.","Sp"
"El proyecto Wikipedia se inició el 15 de enero de 2001.","Sp"
"El artículo más antiguo que puede encontrarse en Wikipedia es UuU, creado el 16 de enero de 2001 en la versión inglesa; consistía en tres enlaces hacia sendos artículos sobre el Reino Unido, Estados Unidos y Uruguay.","Sp"
"[39]​
Larry Sanger pasó a colaborar con Wikipedia y trabajó activamente en la organización y directrices del proyecto; se marchó en 2002 por desacuerdos con Wales.","Sp"
"[36]​ Ese año, Wikipedia abarcaba 26 idiomas, 46 en 2003 y 161 a finales de 2004.","Sp"
"Wikipedia y Nupedia coexistieron hasta la extinción de la segunda en 2003.","Sp"
"[40]​
Sin embargo, la posibilidad de utilizar publicidad en Wikipedia provocó una reacción de parte de los contribuyentes de la Wikipedia en español, motivo que llevó a la creación de la Enciclopedia Libre Universal en Español en febrero de 2002.","Sp"
"[41]​ Este episodio podría haber impulsado a su vez la determinación de no utilizar publicidad, la creación de la Fundación Wikimedia y el cambio al nuevo url.","Sp"
"[42]​ Se han iniciado otros varios proyectos de enciclopedia con formato wiki, en gran parte bajo una filosofía diferente de la apertura y el modelo editorial del «punto de vista neutral» desarrollado por Wikipedia.","Sp"
"Por ejemplo, Wikinfo, uno de los portales web, no requiere un punto de vista neutral y permite la investigación original.","Sp"
"[43]​ También hubo nuevos proyectos inspirados en Wikipedia —como Citizendium, Scholarpedia, Conservapedia, y Knol de Google[44]​— donde algunos de los aspectos que son fundamentales en Wikipedia se abordan de manera diferenciada, como las políticas de revisión por pares, la investigación original, y la publicidad comercial.","Sp"
"El 20 de septiembre de 2004, Wikipedia alcanzó 1 millón de artículos en 100 idiomas.","Sp"
"[45]​ En 2007 la versión en inglés superó los 2 millones de artículos, convirtiéndose en la enciclopedia con mayor número de artículos de la historia y superando en ese aspecto a la Yongle Dadian de 1407, que sostuvo el récord durante varios siglos.","Sp"
"[46]​ Debido a su popularidad y sencillez, el Oxford English Dictionary ha considerado introducir el término wiki.","Sp"
"[47]​ En octubre de 2011, Wikimedia anunció el lanzamiento de Wikipedia Zero, una iniciativa para permitir el acceso gratuito móvil (datos) a la Wikipedia en países del tercer mundo a través de colaboraciones con operadores de telecomunicaciones móviles.","Sp"
"[48]​[49]​ La palabra Wikipedia, nombre propio acuñado por Larry Sanger a principios de 2001, es la contracción de wiki, una tecnología para crear sitios web colaborativos, procedente a su vez de wikiwiki, 'rápido' en hawaiano,[50]​ y encyclopedia, 'enciclopedia' en inglés.","Sp"
